0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
1320.0, 1102.0, -3.7581653E-5
660.0, 551.0, -7.5163305E-5
658.0, 553.0, -1.1282011E-4
657.0, 552.0, -1.5053396E-4
656.0, 554.0, -1.8819077E-4
653.0, 555.0, -2.2587349E-4
647.0, 558.0, -2.633874E-4
643.0, 562.0, -3.011569E-4
633.0, 565.0, -3.387125E-4
624.0, 572.0, -3.7623727E-4
614.0, 577.0, -4.1350734E-4
603.0, 584.0, -4.5016248E-4
587.0, 594.0, -4.8722271E-4
574.0, 602.0, -5.24283E-4
561.0, 610.0, -5.613432E-4
548.0, 618.0, -5.9840345E-4
535.0, 626.0, -6.354637E-4
522.0, 634.0, -6.725239E-4
509.0, 642.0, -7.0958416E-4
496.0, 650.0, -7.466444E-4
483.0, 658.0, -7.837046E-4
470.0, 666.0, -8.2076486E-4
457.0, 674.0, -8.578251E-4
444.0, 682.0, -8.9488534E-4
431.0, 690.0, -9.319456E-4
418.0, 698.0, -9.690058E-4
405.0, 706.0, -0.0010060661
392.0, 714.0, -0.0010431263
379.0, 722.0, -0.0010801866
366.0, 730.0, -0.0011172468
353.0, 738.0, -0.001154307
340.0, 746.0, -0.0011913673
327.0, 754.0, -0.0012284275
314.0, 762.0, -0.0012654878
301.0, 770.0, -0.001302548
288.0, 778.0, -0.0013396082
275.0, 786.0, -0.0013766685
262.0, 794.0, -0.0014137287
249.0, 802.0, -0.0014507889
236.0, 810.0, -0.0014878492
223.0, 818.0, -0.0015249094
210.0, 826.0, -0.0015619696
197.0, 834.0, -0.0015990299
184.0, 842.0, -0.0016360901
171.0, 850.0, -0.0016731503
158.0, 858.0, -0.0017102106
145.0, 866.0, -0.0017472708
132.0, 874.0, -0.001784331
119.0, 882.0, -0.0018213913
106.0, 890.0, -0.0018584515
93.0, 898.0, -0.0018955118
80.0, 906.0, -0.001932572
67.0, 914.0, -0.0019696322
54.0, 922.0, -0.0020066926
41.0, 930.0, -0.002043753
28.0, 938.0, -0.0020808133
15.0, 946.0, -0.0021178736
52.517998, 954.0, -0.0021551591
64.77699, 962.0, -0.0021924446
77.03599, 970.0, -0.0022297301
89.29498, 978.0, -0.0022670156
101.55398, 954.912, -0.0023036795
113.81297, 947.368, -0.0023403433
126.07197, 939.824, -0.0023770072
138.33096, 932.27997, -0.002413671
150.58997, 924.73596, -0.0024503348
162.84897, 917.19196, -0.0024869987
175.10797, 909.64795, -0.0025236625
187.36697, 902.10394, -0.0025603264
199.62598, 894.55994, -0.0025969902
211.88498, 887.0159, -0.002633654
224.14398, 879.4719, -0.002670318
236.40298, 871.9279, -0.0027069817
248.66199, 864.3839, -0.0027436456
260.921, 856.8399, -0.0027803094
273.18, 849.2959, -0.0028169733
